operator_type,batch_size,seq_len,hidden_dim1,hidden_dim2,latency_ms,memory_footprint_mb,flops,arithmetic_intensity
gemm,16,512,512,256,0.03358719944953918,12.25,2147483648,167.18367346938774
gemm,16,512,512,512,0.047513601183891294,16.5,4294967296,248.24242424242425
gemm,16,512,512,1024,0.08888319730758668,25.0,8589934592,327.68
gemm,16,512,512,2048,0.17059839963912965,42.0,17179869184,390.0952380952381
gemm,16,512,1024,128,0.032767999172210696,18.25,2147483648,112.21917808219177
gemm,16,512,1024,256,0.05120000243186951,20.5,4294967296,199.8048780487805
gemm,16,512,1024,512,0.08908799886703492,25.0,8589934592,327.68
gemm,16,512,1024,1024,0.17141760587692262,34.0,17179869184,481.88235294117646
gemm,16,512,1024,2048,0.3373055934906006,52.0,34359738368,630.1538461538462
gemm,16,512,2048,128,0.058982402086257935,34.5,4294967296,118.72463768115942
gemm,16,512,2048,256,0.09031680226325989,37.0,8589934592,221.40540540540542
gemm,16,512,2048,512,0.16998399496078492,42.0,17179869184,390.0952380952381
gemm,16,512,2048,1024,0.3280895948410034,52.0,34359738368,630.1538461538462
gemm,16,512,2048,2048,0.6502399921417237,72.0,68719476736,910.2222222222222
gemm,16,1024,128,128,0.0364544004201889,8.03125,536870912,63.750972762645915
gemm,16,1024,128,256,0.01822720021009445,12.0625,1073741824,84.89119170984456
gemm,16,1024,128,512,0.043007999658584595,20.125,2147483648,101.7639751552795
gemm,16,1024,128,1024,0.06062080264091492,36.25,4294967296,112.99310344827586
gemm,16,1024,128,2048,0.0997376024723053,68.5,8589934592,119.5912408759124
gemm,16,1024,256,128,0.02088959962129593,12.0625,1073741824,84.89119170984456
gemm,16,1024,256,256,0.027852800488471986,16.125,2147483648,127.0077519379845
gemm,16,1024,256,512,0.05816320180892944,24.25,4294967296,168.90721649484536
gemm,16,1024,256,1024,0.09215360283851623,40.5,8589934592,202.2716049382716
gemm,16,1024,256,2048,0.16957440376281738,73.0,17179869184,224.43835616438355
gemm,16,1024,512,128,0.033792001008987424,20.125,2147483648,101.7639751552795
gemm,16,1024,512,256,0.0591871976852417,24.25,4294967296,168.90721649484536
gemm,16,1024,512,512,0.09338880181312562,32.5,8589934592,252.06153846153848
gemm,16,1024,512,1024,0.1703935980796814,49.0,17179869184,334.3673469387755
gemm,16,1024,512,2048,0.3209216117858887,82.0,34359738368,399.609756097561
gemm,16,1024,1024,128,0.06000639796257019,36.25,4294967296,112.99310344827586
gemm,16,1024,1024,256,0.09195520281791687,40.5,8589934592,202.2716049382716
gemm,16,1024,1024,512,0.17203199863433838,49.0,17179869184,334.3673469387755
gemm,16,1024,1024,1024,0.3373055934906006,66.0,34359738368,496.4848484848485
gemm,16,1024,1024,2048,0.6205440044403077,100.0,68719476736,655.36
gemm,16,1024,2048,128,0.09134079813957215,68.5,8589934592,119.5912408759124
gemm,16,1024,2048,256,0.17018879652023317,73.0,17179869184,224.43835616438355
gemm,16,1024,2048,512,0.3284991979598999,82.0,34359738368,399.609756097561
gemm,16,1024,2048,1024,0.6522880077362061,100.0,68719476736,655.36
gemm,16,1024,2048,2048,1.294540786743164,136.0,137438953472,963.7647058823529
attention,1,1,128,8,0.035020801424980166,0.00103759765625,264,0.2426470588235294
attention,1,1,128,16,0.033792001008987424,0.0010986328125,272,0.2361111111111111
attention,1,1,128,32,0.04197759926319122,0.001220703125,288,0.225
attention,1,1,256,8,0.039526399970054624,0.00201416015625,520,0.24621212121212122
attention,1,1,256,16,0.0421887993812561,0.0020751953125,528,0.2426470588235294
attention,1,1,256,32,0.03706879913806915,0.002197265625,544,0.2361111111111111
attention,1,1,512,8,0.03768320083618164,0.00396728515625,1032,0.24807692307692308
attention,1,1,512,16,0.035020801424980166,0.0040283203125,1040,0.24621212121212122
attention,1,1,512,32,0.035020801424980166,0.004150390625,1056,0.2426470588235294
attention,1,1,1024,8,0.034406399726867674,0.00787353515625,2056,0.24903100775193798
attention,1,1,1024,16,0.04136320054531097,0.0079345703125,2064,0.24807692307692308
attention,1,1,1024,32,0.034815999865531924,0.008056640625,2080,0.24621212121212122
attention,1,1,2048,8,0.0421887993812561,0.01568603515625,4104,0.2495136186770428
attention,1,1,2048,16,0.04382719993591309,0.0157470703125,4112,0.24903100775193798
attention,1,1,2048,32,0.035020801424980166,0.015869140625,4128,0.24807692307692308
attention,1,2,128,8,0.03686400055885315,0.002197265625,1056,0.4583333333333333
attention,1,2,128,16,0.037478399276733396,0.00244140625,1088,0.425
attention,1,2,128,32,0.037273600697517395,0.0029296875,1152,0.375
attention,1,2,256,8,0.04423680007457733,0.004150390625,2080,0.47794117647058826
attention,1,2,256,16,0.0364544004201889,0.00439453125,2112,0.4583333333333333
attention,1,2,256,32,0.03768320083618164,0.0048828125,2176,0.425
attention,1,2,512,8,0.03686400055885315,0.008056640625,4128,0.48863636363636365
attention,1,2,512,16,0.04362240135669708,0.00830078125,4160,0.47794117647058826
attention,1,2,512,32,0.03850240111351013,0.0087890625,4224,0.4583333333333333
attention,1,2,1024,8,0.03706879913806915,0.015869140625,8224,0.49423076923076925
attention,1,2,1024,16,0.037273600697517395,0.01611328125,8256,0.48863636363636365
attention,1,2,1024,32,0.03706879913806915,0.0166015625,8320,0.47794117647058826
attention,1,2,2048,8,0.03706879913806915,0.031494140625,16416,0.49709302325581395
attention,1,2,2048,16,0.03911679983139038,0.03173828125,16448,0.49423076923076925
attention,1,2,2048,32,0.03829759955406189,0.0322265625,16512,0.48863636363636365
attention,1,4,128,8,0.037478399276733396,0.0048828125,4224,0.825
attention,1,4,128,16,0.037273600697517395,0.005859375,4352,0.7083333333333334
attention,1,4,128,32,0.03727999925613403,0.0078125,4608,0.5625
attention,1,4,256,8,0.037887999415397645,0.0087890625,8320,0.9027777777777778
attention,1,4,256,16,0.03604480028152466,0.009765625,8448,0.825
attention,1,4,256,32,0.03809280097484589,0.01171875,8704,0.7083333333333334
attention,1,4,512,8,0.042393600940704344,0.0166015625,16512,0.9485294117647058
attention,1,4,512,16,0.03911679983139038,0.017578125,16640,0.9027777777777778
attention,1,4,512,32,0.03706879913806915,0.01953125,16896,0.825
attention,1,4,1024,8,0.03768959939479828,0.0322265625,32896,0.9734848484848485
attention,1,4,1024,16,0.037273600697517395,0.033203125,33024,0.9485294117647058
attention,1,4,1024,32,0.037273600697517395,0.03515625,33280,0.9027777777777778
attention,1,4,2048,8,0.04341759979724884,0.0634765625,65664,0.9865384615384616
attention,1,4,2048,16,0.03583999872207642,0.064453125,65792,0.9734848484848485
attention,1,4,2048,32,0.037273600697517395,0.06640625,66048,0.9485294117647058
attention,1,8,128,8,0.037478399276733396,0.01171875,16896,1.375
attention,1,8,128,16,0.039526399970054624,0.015625,17408,1.0625
attention,1,8,128,32,0.03809280097484589,0.0234375,18432,0.75
attention,1,8,256,8,0.0364544004201889,0.01953125,33280,1.625
attention,1,8,256,16,0.03850240111351013,0.0234375,33792,1.375
attention,1,8,256,32,0.04095999896526337,0.03125,34816,1.0625
attention,1,8,512,8,0.04526079893112182,0.03515625,66048,1.7916666666666667
attention,1,8,512,16,0.037478399276733396,0.0390625,66560,1.625
attention,1,8,512,32,0.040550398826599124,0.046875,67584,1.375
attention,1,8,1024,8,0.03829759955406189,0.06640625,131584,1.8897058823529411
attention,1,8,1024,16,0.03706879913806915,0.0703125,132096,1.7916666666666667
attention,1,8,1024,32,0.03768320083618164,0.078125,133120,1.625
attention,1,8,2048,8,0.04382719993591309,0.12890625,262656,1.9431818181818181
attention,1,8,2048,16,0.03829759955406189,0.1328125,263168,1.8897058823529411
attention,1,8,2048,32,0.037478399276733396,0.140625,264192,1.7916666666666667
attention,1,16,128,8,0.03706879913806915,0.03125,67584,2.0625
attention,1,16,128,16,0.03768320083618164,0.046875,69632,1.4166666666666667
attention,1,16,128,32,0.03768320083618164,0.078125,73728,0.9
attention,1,16,256,8,0.03706879913806915,0.046875,133120,2.7083333333333335
attention,1,16,256,16,0.03686400055885315,0.0625,135168,2.0625
attention,1,16,256,32,0.03809280097484589,0.09375,139264,1.4166666666666667
attention,1,16,512,8,0.040345600247383116,0.078125,264192,3.225
attention,1,16,512,16,0.04095999896526337,0.09375,266240,2.7083333333333335
attention,1,16,512,32,0.037478399276733396,0.125,270336,2.0625
attention,1,16,1024,8,0.03891200125217438,0.140625,526336,3.5694444444444446
attention,1,16,1024,16,0.03706879913806915,0.15625,528384,3.225
attention,1,16,1024,32,0.03850240111351013,0.1875,532480,2.7083333333333335
attention,1,16,2048,8,0.037273600697517395,0.265625,1050624,3.7720588235294117
attention,1,16,2048,16,0.0421887993812561,0.28125,1052672,3.5694444444444446
attention,1,16,2048,32,0.04464640021324158,0.3125,1056768,3.225
attention,1,32,128,8,0.03870719969272614,0.09375,270336,2.75
attention,1,32,128,16,0.040755200386047366,0.15625,278528,1.7
attention,1,32,128,32,0.037887999415397645,0.28125,294912,1.0
attention,1,32,256,8,0.03665919899940491,0.125,532480,4.0625
attention,1,32,256,16,0.0364544004201889,0.1875,540672,2.75
attention,1,32,256,32,0.03624959886074066,0.3125,557056,1.7
attention,1,32,512,8,0.037478399276733396,0.1875,1056768,5.375
attention,1,32,512,16,0.04095999896526337,0.25,1064960,4.0625
attention,1,32,512,32,0.04444159865379334,0.375,1081344,2.75
attention,1,32,1024,8,0.04382719993591309,0.3125,2105344,6.425
attention,1,32,1024,16,0.037273600697517395,0.375,2113536,5.375
attention,1,32,1024,32,0.03768320083618164,0.5,2129920,4.0625
attention,1,32,2048,8,0.03624959886074066,0.5625,4202496,7.125
attention,1,32,2048,16,0.04341759979724884,0.625,4210688,6.425
attention,1,32,2048,32,0.03706879913806915,0.75,4227072,5.375
attention,1,64,128,8,0.03850240111351013,0.3125,1081344,3.3
attention,1,64,128,16,0.03932160139083862,0.5625,1114112,1.8888888888888888
attention,1,64,128,32,0.04259839951992035,1.0625,1179648,1.0588235294117647
attention,1,64,256,8,0.042393600940704344,0.375,2129920,5.416666666666667
attention,1,64,256,16,0.04403199851512909,0.625,2162688,3.3
attention,1,64,256,32,0.037478399276733396,1.125,2228224,1.8888888888888888
attention,1,64,512,8,0.040140798687934874,0.5,4227072,8.0625
attention,1,64,512,16,0.03768320083618164,0.75,4259840,5.416666666666667
attention,1,64,512,32,0.03809280097484589,1.25,4325376,3.3
attention,1,64,1024,8,0.04444159865379334,0.75,8421376,10.708333333333334
attention,1,64,1024,16,0.037062400579452516,1.0,8454144,8.0625
attention,1,64,1024,32,0.03911679983139038,1.5,8519680,5.416666666666667
attention,1,64,2048,8,0.037478399276733396,1.25,16809984,12.825
attention,1,64,2048,16,0.03583999872207642,1.5,16842752,10.708333333333334
attention,1,64,2048,32,0.03604480028152466,2.0,16908288,8.0625
attention,1,128,128,8,0.03850240111351013,1.125,4325376,3.6666666666666665
attention,1,128,128,16,0.040345600247383116,2.125,4456448,2.0
attention,1,128,128,32,0.03850240111351013,4.125,4718592,1.0909090909090908
attention,1,128,256,8,0.03870719969272614,1.25,8519680,6.5
attention,1,128,256,16,0.03891200125217438,2.25,8650752,3.6666666666666665
attention,1,128,256,32,0.03871360123157501,4.25,8912896,2.0
attention,1,128,512,8,0.043007999658584595,1.5,16908288,10.75
attention,1,128,512,16,0.03973119854927063,2.5,17039360,6.5
attention,1,128,512,32,0.03973119854927063,4.5,17301504,3.6666666666666665
attention,1,128,1024,8,0.03665919899940491,2.0,33685504,16.0625
attention,1,128,1024,16,0.040345600247383116,3.0,33816576,10.75
attention,1,128,1024,32,0.039526399970054624,5.0,34078720,6.5
attention,1,128,2048,8,0.03768320083618164,3.0,67239936,21.375
attention,1,128,2048,16,0.03829759955406189,4.0,67371008,16.0625
attention,1,128,2048,32,0.0579584002494812,6.0,67633152,10.75
attention,1,256,128,8,0.03870719969272614,4.25,17301504,3.8823529411764706
attention,1,256,128,16,0.03993600010871887,8.25,17825792,2.0606060606060606
attention,1,256,128,32,0.03850240111351013,16.25,18874368,1.1076923076923078
attention,1,256,256,8,0.03993600010871887,4.5,34078720,7.222222222222222
attention,1,256,256,16,0.03891200125217438,8.5,34603008,3.8823529411764706
attention,1,256,256,32,0.04177919924259186,16.5,35651584,2.0606060606060606
attention,1,256,512,8,0.03932160139083862,5.0,67633152,12.9
attention,1,256,512,16,0.03809280097484589,9.0,68157440,7.222222222222222
attention,1,256,512,32,0.03768320083618164,17.0,69206016,3.8823529411764706
attention,1,256,1024,8,0.0591871976852417,6.0,134742016,21.416666666666668
attention,1,256,1024,16,0.06676480174064636,10.0,135266304,12.9
attention,1,256,1024,32,0.0579584002494812,18.0,136314880,7.222222222222222
attention,1,256,2048,8,0.03604480028152466,8.0,268959744,32.0625
attention,1,256,2048,16,0.057548797130584715,12.0,269484032,21.416666666666668
attention,1,256,2048,32,0.06000639796257019,20.0,270532608,12.9
attention,1,512,128,8,0.03911679983139038,16.5,69206016,4.0
attention,1,512,128,16,0.037887999415397645,32.5,71303168,2.0923076923076924
attention,1,512,128,32,0.06041600108146668,64.5,75497472,1.1162790697674418
attention,1,512,256,8,0.04157440066337585,17.0,136314880,7.647058823529412
attention,1,512,256,16,0.03973119854927063,33.0,138412032,4.0
attention,1,512,256,32,0.054681599140167236,65.0,142606336,2.0923076923076924
attention,1,512,512,8,0.058982402086257935,18.0,270532608,14.333333333333334
attention,1,512,512,16,0.05816320180892944,34.0,272629760,7.647058823529412
attention,1,512,512,32,0.06594560146331788,66.0,276824064,4.0
attention,1,512,1024,8,0.08028159737586975,20.0,538968064,25.7
attention,1,512,1024,16,0.057548797130584715,36.0,541065216,14.333333333333334
attention,1,512,1024,32,0.07208960056304932,68.0,545259520,7.647058823529412
attention,1,512,2048,8,0.0477183997631073,24.0,1075838976,42.75
attention,1,512,2048,16,0.05140479803085327,40.0,1077936128,25.7
attention,1,512,2048,32,0.06778879761695862,72.0,1082130432,14.333333333333334
attention,1,1024,128,8,0.057548797130584715,65.0,276824064,4.061538461538461
attention,1,1024,128,16,0.20480000972747803,129.0,285212672,2.108527131782946
attention,1,1024,128,32,0.43294081687927244,257.0,301989888,1.1206225680933852
attention,1,1024,256,8,0.06717439889907836,66.0,545259520,7.878787878787879
attention,1,1024,256,16,0.20623359680175782,130.0,553648128,4.061538461538461
attention,1,1024,256,32,0.5152768135070801,258.0,570425344,2.108527131782946
attention,1,1024,512,8,0.07249919772148132,68.0,1082130432,15.176470588235293
attention,1,1024,512,16,0.21094400882720948,132.0,1090519040,7.878787878787879
attention,1,1024,512,32,0.5152768135070801,260.0,1107296256,4.061538461538461
attention,1,1024,1024,8,0.08806399703025818,72.0,2155872256,28.555555555555557
attention,1,1024,1024,16,0.214630389213562,136.0,2164260864,15.176470588235293
attention,1,1024,1024,32,0.5236735820770264,264.0,2181038080,7.878787878787879
attention,1,1024,2048,8,0.13619199991226197,80.0,4303355904,51.3
attention,1,1024,2048,16,0.24268798828125,144.0,4311744512,28.555555555555557
attention,1,1024,2048,32,0.5306367874145508,272.0,4328521728,15.176470588235293
attention,2,1,128,8,0.034815999865531924,0.0020751953125,528,0.2426470588235294
attention,2,1,128,16,0.042803201079368594,0.002197265625,544,0.2361111111111111
attention,2,1,128,32,0.03461120128631592,0.00244140625,576,0.225
attention,2,1,256,8,0.03461120128631592,0.0040283203125,1040,0.24621212121212122
attention,2,1,256,16,0.034406399726867674,0.004150390625,1056,0.2426470588235294
attention,2,1,256,32,0.03543039858341217,0.00439453125,1088,0.2361111111111111
attention,2,1,512,8,0.034406399726867674,0.0079345703125,2064,0.24807692307692308
attention,2,1,512,16,0.034815999865531924,0.008056640625,2080,0.24621212121212122
attention,2,1,512,32,0.034201601147651674,0.00830078125,2112,0.2426470588235294
attention,2,1,1024,8,0.04423680007457733,0.0157470703125,4112,0.24903100775193798
attention,2,1,1024,16,0.0364544004201889,0.015869140625,4128,0.24807692307692308
attention,2,1,1024,32,0.03543039858341217,0.01611328125,4160,0.24621212121212122
attention,2,1,2048,8,0.03563520014286041,0.0313720703125,8208,0.2495136186770428
attention,2,1,2048,16,0.03624959886074066,0.031494140625,8224,0.24903100775193798
attention,2,1,2048,32,0.036447998881340024,0.03173828125,8256,0.24807692307692308
attention,2,2,128,8,0.03768320083618164,0.00439453125,2112,0.4583333333333333
attention,2,2,128,16,0.03829759955406189,0.0048828125,2176,0.425
attention,2,2,128,32,0.03768320083618164,0.005859375,2304,0.375
attention,2,2,256,8,0.037887999415397645,0.00830078125,4160,0.47794117647058826
attention,2,2,256,16,0.03768320083618164,0.0087890625,4224,0.4583333333333333
attention,2,2,256,32,0.03850240111351013,0.009765625,4352,0.425
attention,2,2,512,8,0.03686400055885315,0.01611328125,8256,0.48863636363636365
attention,2,2,512,16,0.040140798687934874,0.0166015625,8320,0.47794117647058826
attention,2,2,512,32,0.04259839951992035,0.017578125,8448,0.4583333333333333
attention,2,2,1024,8,0.03624959886074066,0.03173828125,16448,0.49423076923076925
attention,2,2,1024,16,0.03624959886074066,0.0322265625,16512,0.48863636363636365
attention,2,2,1024,32,0.03850240111351013,0.033203125,16640,0.47794117647058826
attention,2,2,2048,8,0.037887999415397645,0.06298828125,32832,0.49709302325581395
attention,2,2,2048,16,0.037273600697517395,0.0634765625,32896,0.49423076923076925
attention,2,2,2048,32,0.039526399970054624,0.064453125,33024,0.48863636363636365
attention,2,4,128,8,0.04382719993591309,0.009765625,8448,0.825
attention,2,4,128,16,0.04341759979724884,0.01171875,8704,0.7083333333333334
attention,2,4,128,32,0.03829759955406189,0.015625,9216,0.5625
attention,2,4,256,8,0.037273600697517395,0.017578125,16640,0.9027777777777778
attention,2,4,256,16,0.04382719993591309,0.01953125,16896,0.825
attention,2,4,256,32,0.037273600697517395,0.0234375,17408,0.7083333333333334
attention,2,4,512,8,0.0364544004201889,0.033203125,33024,0.9485294117647058
attention,2,4,512,16,0.03604480028152466,0.03515625,33280,0.9027777777777778
attention,2,4,512,32,0.04259839951992035,0.0390625,33792,0.825
attention,2,4,1024,8,0.04259839951992035,0.064453125,65792,0.9734848484848485
attention,2,4,1024,16,0.04464640021324158,0.06640625,66048,0.9485294117647058
attention,2,4,1024,32,0.0421887993812561,0.0703125,66560,0.9027777777777778
attention,2,4,2048,8,0.03768320083618164,0.126953125,131328,0.9865384615384616
attention,2,4,2048,16,0.03891200125217438,0.12890625,131584,0.9734848484848485
attention,2,4,2048,32,0.03993600010871887,0.1328125,132096,0.9485294117647058
attention,2,8,128,8,0.03809280097484589,0.0234375,33792,1.375
attention,2,8,128,16,0.04095999896526337,0.03125,34816,1.0625
attention,2,8,128,32,0.04136959910392761,0.046875,36864,0.75
attention,2,8,256,8,0.04259839951992035,0.0390625,66560,1.625
attention,2,8,256,16,0.04464640021324158,0.046875,67584,1.375
attention,2,8,256,32,0.03993600010871887,0.0625,69632,1.0625
attention,2,8,512,8,0.0364544004201889,0.0703125,132096,1.7916666666666667
attention,2,8,512,16,0.03768320083618164,0.078125,133120,1.625
attention,2,8,512,32,0.03809280097484589,0.09375,135168,1.375
attention,2,8,1024,8,0.0389055997133255,0.1328125,263168,1.8897058823529411
attention,2,8,1024,16,0.04403199851512909,0.140625,264192,1.7916666666666667
attention,2,8,1024,32,0.03850240111351013,0.15625,266240,1.625
attention,2,8,2048,8,0.037887999415397645,0.2578125,525312,1.9431818181818181
attention,2,8,2048,16,0.03932160139083862,0.265625,526336,1.8897058823529411
attention,2,8,2048,32,0.04259839951992035,0.28125,528384,1.7916666666666667
attention,2,16,128,8,0.03850240111351013,0.0625,135168,2.0625
attention,2,16,128,16,0.03973119854927063,0.09375,139264,1.4166666666666667
attention,2,16,128,32,0.04526079893112182,0.15625,147456,0.9
attention,2,16,256,8,0.04444159865379334,0.09375,266240,2.7083333333333335
attention,2,16,256,16,0.037478399276733396,0.125,270336,2.0625
attention,2,16,256,32,0.03891200125217438,0.1875,278528,1.4166666666666667
attention,2,16,512,8,0.037887999415397645,0.15625,528384,3.225
attention,2,16,512,16,0.043007999658584595,0.1875,532480,2.7083333333333335
attention,2,16,512,32,0.037273600697517395,0.25,540672,2.0625
attention,2,16,1024,8,0.03768320083618164,0.28125,1052672,3.5694444444444446
attention,2,16,1024,16,0.03870719969272614,0.3125,1056768,3.225
attention,2,16,1024,32,0.03665919899940491,0.375,1064960,2.7083333333333335
attention,2,16,2048,8,0.037273600697517395,0.53125,2101248,3.7720588235294117
attention,2,16,2048,16,0.03768320083618164,0.5625,2105344,3.5694444444444446
attention,2,16,2048,32,0.03973119854927063,0.625,2113536,3.225
attention,2,32,128,8,0.04567039906978607,0.1875,540672,2.75
attention,2,32,128,16,0.04382080137729645,0.3125,557056,1.7
attention,2,32,128,32,0.037887999415397645,0.5625,589824,1.0
attention,2,32,256,8,0.04382719993591309,0.25,1064960,4.0625
attention,2,32,256,16,0.037273600697517395,0.375,1081344,2.75
attention,2,32,256,32,0.04526079893112182,0.625,1114112,1.7
attention,2,32,512,8,0.04157440066337585,0.375,2113536,5.375
attention,2,32,512,16,0.03768320083618164,0.5,2129920,4.0625
attention,2,32,512,32,0.04444159865379334,0.75,2162688,2.75
attention,2,32,1024,8,0.03768320083618164,0.625,4210688,6.425
attention,2,32,1024,16,0.037273600697517395,0.75,4227072,5.375
attention,2,32,1024,32,0.03768320083618164,1.0,4259840,4.0625
attention,2,32,2048,8,0.037676799297332766,1.125,8404992,7.125
attention,2,32,2048,16,0.03973119854927063,1.25,8421376,6.425
attention,2,32,2048,32,0.03768320083618164,1.5,8454144,5.375
attention,2,64,128,8,0.03768320083618164,0.625,2162688,3.3
attention,2,64,128,16,0.03768320083618164,1.125,2228224,1.8888888888888888
attention,2,64,128,32,0.04464640021324158,2.125,2359296,1.0588235294117647
attention,2,64,256,8,0.03891200125217438,0.75,4259840,5.416666666666667
attention,2,64,256,16,0.040345600247383116,1.25,4325376,3.3
attention,2,64,256,32,0.039526399970054624,2.25,4456448,1.8888888888888888
attention,2,64,512,8,0.037887999415397645,1.0,8454144,8.0625
attention,2,64,512,16,0.03932160139083862,1.5,8519680,5.416666666666667
attention,2,64,512,32,0.040345600247383116,2.5,8650752,3.3
attention,2,64,1024,8,0.037478399276733396,1.5,16842752,10.708333333333334
attention,2,64,1024,16,0.037478399276733396,2.0,16908288,8.0625
attention,2,64,1024,32,0.042803201079368594,3.0,17039360,5.416666666666667
attention,2,64,2048,8,0.037894400954246524,2.5,33619968,12.825
attention,2,64,2048,16,0.037887999415397645,3.0,33685504,10.708333333333334
attention,2,64,2048,32,0.03891200125217438,4.0,33816576,8.0625
attention,2,128,128,8,0.037887999415397645,2.25,8650752,3.6666666666666665
attention,2,128,128,16,0.03932160139083862,4.25,8912896,2.0
attention,2,128,128,32,0.037887999415397645,8.25,9437184,1.0909090909090908
attention,2,128,256,8,0.038099199533462524,2.5,17039360,6.5
attention,2,128,256,16,0.03850240111351013,4.5,17301504,3.6666666666666665
attention,2,128,256,32,0.037887999415397645,8.5,17825792,2.0
attention,2,128,512,8,0.03809280097484589,3.0,33816576,10.75
attention,2,128,512,16,0.03973119854927063,5.0,34078720,6.5
attention,2,128,512,32,0.03850240111351013,9.0,34603008,3.6666666666666665
attention,2,128,1024,8,0.03665919899940491,4.0,67371008,16.0625
attention,2,128,1024,16,0.06062080264091492,6.0,67633152,10.75
attention,2,128,1024,32,0.06758400201797485,10.0,68157440,6.5
attention,2,128,2048,8,0.06103039979934692,6.0,134479872,21.375
attention,2,128,2048,16,0.037478399276733396,8.0,134742016,16.0625
attention,2,128,2048,32,0.06164479851722717,12.0,135266304,10.75
attention,2,256,128,8,0.03829759955406189,8.5,34603008,3.8823529411764706
attention,2,256,128,16,0.03973119854927063,16.5,35651584,2.0606060606060606
attention,2,256,128,32,0.03829120099544525,32.5,37748736,1.1076923076923078
attention,2,256,256,8,0.03809280097484589,9.0,68157440,7.222222222222222
attention,2,256,256,16,0.03829759955406189,17.0,69206016,3.8823529411764706
attention,2,256,256,32,0.03891200125217438,33.0,71303168,2.0606060606060606
attention,2,256,512,8,1.1403200149536132,10.0,135266304,12.9
attention,2,256,512,16,0.05939199924468994,18.0,136314880,7.222222222222222
attention,2,256,512,32,0.060211199522018435,34.0,138412032,3.8823529411764706
attention,2,256,1024,8,0.0591871976852417,12.0,269484032,21.416666666666668
attention,2,256,1024,16,0.06164479851722717,20.0,270532608,12.9
attention,2,256,1024,32,0.06328319907188415,36.0,272629760,7.222222222222222
attention,2,256,2048,8,0.03686400055885315,16.0,537919488,32.0625
attention,2,256,2048,16,0.05427200198173523,24.0,538968064,21.416666666666668
attention,2,256,2048,32,0.04259839951992035,40.0,541065216,12.9
attention,2,512,128,8,0.03870719969272614,33.0,138412032,4.0
attention,2,512,128,16,0.05509120225906372,65.0,142606336,2.0923076923076924
attention,2,512,128,32,0.12984319925308227,129.0,150994944,1.1162790697674418
attention,2,512,256,8,0.05816320180892944,34.0,272629760,7.647058823529412
attention,2,512,256,16,0.0681984007358551,66.0,276824064,4.0
attention,2,512,256,32,0.20377600193023682,130.0,285212672,2.0923076923076924
attention,2,512,512,8,0.060211199522018435,36.0,541065216,14.333333333333334
attention,2,512,512,16,0.07208960056304932,68.0,545259520,7.647058823529412
attention,2,512,512,32,0.20869119167327882,132.0,553648128,4.0
attention,2,512,1024,8,0.05140479803085327,40.0,1077936128,25.7
attention,2,512,1024,16,0.06799359917640686,72.0,1082130432,14.333333333333334
attention,2,512,1024,32,0.21381120681762694,136.0,1090519040,7.647058823529412
attention,2,512,2048,8,0.0831488013267517,48.0,2151677952,42.75
attention,2,512,2048,16,0.09215999841690063,80.0,2155872256,25.7
attention,2,512,2048,32,0.23470079898834229,144.0,2164260864,14.333333333333334
attention,2,1024,128,8,0.20582399368286133,130.0,553648128,4.061538461538461
attention,2,1024,128,16,0.5101568222045898,258.0,570425344,2.108527131782946
attention,2,1024,128,32,1.2398591995239259,514.0,603979776,1.1206225680933852
attention,2,1024,256,8,0.21114881038665773,132.0,1090519040,7.878787878787879
attention,2,1024,256,16,0.5187583923339844,260.0,1107296256,4.061538461538461
attention,2,1024,256,32,1.2353535652160645,516.0,1140850688,2.108527131782946
attention,2,1024,512,8,0.21381120681762694,136.0,2164260864,15.176470588235293
attention,2,1024,512,16,0.5539840221405029,264.0,2181038080,7.878787878787879
attention,2,1024,512,32,1.2400639533996582,520.0,2214592512,4.061538461538461
attention,2,1024,1024,8,0.24248321056365968,144.0,4311744512,28.555555555555557
attention,2,1024,1024,16,0.5496831893920898,272.0,4328521728,15.176470588235293
attention,2,1024,1024,32,1.2492799758911133,528.0,4362076160,7.878787878787879
attention,2,1024,2048,8,0.3096575975418091,160.0,8606711808,51.3
attention,2,1024,2048,16,0.5726208209991455,288.0,8623489024,28.555555555555557
attention,2,1024,2048,32,1.286348819732666,544.0,8657043456,15.176470588235293
attention,4,1,128,8,0.03461120128631592,0.004150390625,1056,0.2426470588235294
attention,4,1,128,16,0.034195199608802795,0.00439453125,1088,0.2361111111111111
attention,4,1,128,32,0.03543039858341217,0.0048828125,1152,0.225
attention,4,1,256,8,0.04321280121803284,0.008056640625,2080,0.24621212121212122
attention,4,1,256,16,0.03665919899940491,0.00830078125,2112,0.2426470588235294
attention,4,1,256,32,0.035846400260925296,0.0087890625,2176,0.2361111111111111
attention,4,1,512,8,0.03461120128631592,0.015869140625,4128,0.24807692307692308
attention,4,1,512,16,0.03563520014286041,0.01611328125,4160,0.24621212121212122
attention,4,1,512,32,0.03543039858341217,0.0166015625,4224,0.2426470588235294
attention,4,1,1024,8,0.03604480028152466,0.031494140625,8224,0.24903100775193798
attention,4,1,1024,16,0.03522560000419617,0.03173828125,8256,0.24807692307692308
attention,4,1,1024,32,0.034201601147651674,0.0322265625,8320,0.24621212121212122
attention,4,1,2048,8,0.035020801424980166,0.062744140625,16416,0.2495136186770428
